"Data Release 11
23415,B,A,2002,IFPUG,182,217,1.19,547,547,547,3.0,3.0,2.5,,,,,,,,,,,,,547,,,,,Enhancement,"Financial, Property & Business Services;",,Financial transaction process/accounting;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFPUG 4.1,IFPUG 4.1;,,MF,3GL,COBOL,,COBOL 2;C;SQL;Shell;,MVS;UNIX;,,,Interactive;,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23419,B,C,2002,FiSMA,,218,,1211,1211,1211,,,5.6,,,7,,31-Mar-2002,,,,,,,,1211,,,,,Enhancement,Public Administration;,,,,,,,,,,,,,,,,,,Traditional (waterfall);NetProfit;Risk analysis;Test planning;Effort estimates;System testing;,,,,,,,,,,,,,,Automated by a tool;,FiSMA,FiSMA;,,PC,3GL,Visual Basic,PC-Network;,VISUAL BASIC;,,,,,,,,,,,,,,,,,,Yes,,,,over 50,,Outsourced for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23421,B,A,1998,IFPUG,146,146,1.00,926,926,926,6.3,6.3,6.3,,8.1,6,0,Dec-1998,Planning;Specification;Build;Test;,9,71,,689,62,,95,,,,,New Development,,,,,,,,,,Don't Know,,,,,,,,,Not Recorded;,,,,,,,,,,,,,,Wholly manual;,CPM4.0;Addendum to existing standards;,Addendum to existing standards;Other;,Don't Know;,,,,Not Recorded;,,Not Recorded;,,,Not Recorded;,,,,Not Recorded;,,,,,,,,,Don't Know,Don't Know,,,,,,,Staff hours (recorded),1,3,,,,,,,,,,,,,,,,,,
23422,A,A,2000,IFPUG,725,754,1.04,8967,8967,7443,12.4,12.4,9.9,,4.3,8,,Apr-2000,Specification;Build;Test;,,1931,,3419,2093,,0,,,,,Enhancement,Communications;,Telecommunications;,Transaction/Production System;,,,,,,,,,Stand alone,,,,,,,Data Modelling;,,,,,,,,,,,,,,Supported by a tool;,IFPUG 4.0 & Addendum to existing standards,Addendum to existing standards;,Combined all tables into a single file;,MR,4GL,SQL,SUN;,SQL;,UNIX;,,SQL WINDOWS;,ORACLE;,,,,,,,,,,,,,,Yes,Combined Developed/Purchased;,,,,60,Outsourced for internal business unit;,Staff hours (recorded),1,21,21,100/0,,301,130,204,90,0,213,512,0,,,,,,,
23430,B,A,2004,IFPUG,102,119,1.17,1445,1445,1445,14.2,14.2,12.1,,,1.6,0,,,,,,,,,1445,,,,,Enhancement,,,,,,,,,,,,Client server,Yes,,,,C/S;,,,,,,,,,,,,,,,,,IFPUG,IFPUG;,,,4GL,ORACLE,,ORACLE;,,,,,,,,C/S;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23434,B,,2004,COSMIC,54,54,,980,980,892,18.1,18.1,16.5,,,,,31-Dec-2004,,,0,175,191,393,133,0,,,,,New Development,Banking;,,Financial transaction process/accounting;,,"CMMI Level 1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,Wholly manual;,COSMIC 3.0,COSMIC 3.0;,,MF,3GL,COBOL,,COBOL;,IBM/zOS;,,,,,,,,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23437,B,C,2004,IFPUG,,1114,,2069,2069,2069,,,1.9,,,23.5,1.3,09-Jun-2004,,,,,,,,2069,,,,,Enhancement,"Financial, Property & Business Services;",,Financial transaction process/accounting;Client Server;,,,,,,,,,Client server,Yes,,,,Client Server;,,,,,,,,,,,,,,,,,IFPUG,IFPUG;,Not counted;,Multi,4GL,4GL,Client/server;,4GL;,,,,,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23441,B,B,2006,FiSMA,,433,,7980,7980,7980,,,18.4,,,30.4,19.4,30-Jun-2006,Planning;Specification;Design;Test;Implement;,,525,1000,308,5147,1000,0,,,,,Enhancement,Public Administration;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automated by a tool;,FISMA,FISMA;,,MF,4GL,NATURAL,Mainframe;,NATURAL;,,,,,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23445,B,,2006,COSMIC,123,123,,2987,2987,2718,24.3,24.3,22.1,,,85.2,,01-Apr-2006,,,0,188,613,1355,562,0,,,,,Enhancement,Banking;,,Financial transaction process/accounting;,,"CMMI Level 1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,Wholly manual;,COSMIC 3.0,COSMIC 3.0;,,MF,4GL,AppBuilder,,AppBuilder;,IBM/zOS;,,,,,,,,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23457,B,A,2004,IFPUG,341,443,1.30,1305,1305,1305,3.8,3.8,2.9,,,2.9,0,,,,,,,,,1305,,,,,Enhancement,,,,,,,,,,,,,,,,,,Web,,,,,,,,,,,,,,,,IFPUG,IFPUG;,,,2GL,Assembler,,Assembler;Gupta;COBOL 2;C;Shell;PL1;SQL;,,,,,,,,Web;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23459,B,B,2004,FiSMA,,830,,6053,6053,6053,,,7.3,,,22,6.8,31-Mar-2004,Planning;Specification;Design;Build;Test;Implement;,,866,2612,561,724,1290,0,,,,,New Development,Banking;,,,,,,,,,,,,,,,,,,Traditional (waterfall);,,,,,,,,,,,,,,Automated by a tool;,FISMA,FISMA;,,MF,3GL,COBOL,Mainframe;,COBOL;,,,,,,,,,,,,,,,,,,Yes,,,,over 50,,In-house for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23466,B,A,2003,IFPUG,270,270,,3760,3760,3760,13.9,13.9,13.9,,6.0,9,0,31-Jan-03,Planning;Specification;Build;Test;,,,,,,,3760,,,,,New Development,Insurance;,don't know;,other: Sales contact management;,,,,,,,No,,,Don't Know,,,,,,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,MF,,HLL/WB,MF;,HLL/WB;IBM-COBOL;COBOL370);,IBM-3090;,,,DB2;,,,,,,,,,,,,,Yes,Don't Know,,,,,,,Staff hours (recorded),1,5,,100%,under 5%,93,109,18,14,36,270,,,,,,,,,
23478,A,B,1996,IFPUG,95,95,,260,260,260,2.7,2.7,2.7,,,3,0,Feb-1996,Planning;Specification;Build;Test;Implement;,,,,,,,260,,,,,Enhancement,Communications;,Telecommunications;,Transaction/Production System;,,,,,,,No,,Stand alone,No,,,,,,,,,,,,,,,,,,,,Wholly manual;,IFPUG 4,IFPUG 4;,Combined all tables into a single file;,MF,,,Mainframe;,,,,Don't Know,,,,,,,,,,,,,,Don't Know,Yes,Developed Inhouse;,,,,,In-house for internal business unit;,Staff hours (derived),1,,,,,,,,,,,,,,,,,,,
23481,B,A,2004,IFPUG,55,59,1.08,789,789,789,14.3,14.3,13.4,,,2.6,0,,,,,,,,,789,,,,,Enhancement,,,,,,,,,,,,Client server,Yes,,,,C/S;,,,,,,,,,,,,,,,,,IFPUG,IFPUG;,,,,,,,,,,,,,,C/S;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23482,C,,2005,LOC,,,,,,,,,,,,,,,,,,,,,,,,,,,New Development,Telecommunication;,,System Software;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR,3GL,C++,,C++;JAVA;,SUNSOLARIS;,,,ORACLE;,,,,% of 1st language 90% - % of 2nd language 10%;,,,,,,,,,,,,,,,,,Recorded hours on each project/day/week,,,,,,,,,,,,,,,,,,50506000,,
23483,B,C,2000,FiSMA,,204,,1212,1212,1091,,,5.3,,,13,1,03-Jun-2000,Specification;Design;Build;Test;Implement;,,415,121,174,341,40,0,,,,,New Development,Communications;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automated by a tool;,FiSMA,FiSMA;,,PC,3GL,Java,PC-Network;,JAVA;,,,,,,,,,,,,,,,,,,Yes,,,,over 50,,In-house for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23488,B,C,2004,IFPUG,,647,,5049,5049,5049,,,7.8,,,5.4,0,31-Jul-2004,,,,,,,,5049,,,,,Enhancement,"Financial, Property & Business Services;",,Financial transaction process/accounting;Client Server;,,,,,,,,,Client server,Yes,,,,Client Server;,,,,,,,,,,,,,,,,,IFPUG,IFPUG;,Not counted;,Multi,4GL,4GL,Client/server;,4GL;,,,,,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23489,D,A,2001,IFPUG,1024,1024,,17321,17321,16109,16.9,16.9,15.7,,,8,0,31-May-01,Planning;Specification;Build;Test;,,,,,,,16109,,,,,New Development,"Financial, Property & Business Services;",don't know;,Financial transaction process/accounting;,,,,,,,No,,,,,,,Web;,Web,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,MR,3GL,Java,MR;,JAVA;,SOLARIS;NT;,,,SYBASE;,,,,,,,,,,,,,No,Don't Know,,,,,,,Staff hours (derived),1,,,100%,under 5%,104,136,203,215,365,1023,,,,,,,,,
23493,B,A,2002,IFPUG,147,147,,6062,6062,6062,41.2,41.2,41.2,,,4,0,30-Sep-02,Planning;Specification;Build;Test;Implement;,,,,,,,6062,,,,,Enhancement,Insurance;,don't know;,Financial transaction process/accounting;,,,,,,,No,,,Don't Know,,,,,,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,MF,3GL,Visual Basic,MF;,VB;,Windows 95;,,,DB2/400;,,,,,,,,,,,,,No,Don't Know,,,,,,,Staff hours (derived),1,,,100%,unable to estimate,24,29,70,10,14,0,147,0,,,,,,,
23496,B,A,1998,IFPUG,718,718,1.00,2281,2281,2281,3.2,3.2,3.2,,,6,0,Jun-1998,Planning;Specification;Build;Test;,50,254,,1418,540,,19,,,,,Enhancement,,,,,,,,,,Don't Know,,,,,,,,,Not Recorded;,,,,,,,,,,,,,,Wholly manual;,CPM4.0;Addendum to existing standards;,Addendum to existing standards;Other;,Don't Know;,,,,Not Recorded;,,Not Recorded;,,,Not Recorded;,,,,Not Recorded;,,,,,,,,,Don't Know,Don't Know,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23512,B,C,2003,IFPUG,,28,,224,224,224,,,8.0,,,3.6,0,20-Nov-2003,,,,,,,,224,,,,,Enhancement,"Financial, Property & Business Services;",,Financial transaction process/accounting;Client Server;,,,,,,,,,Client server,Yes,,,,Client Server;,,,,,,,,,,,,,,,,,IFPUG,IFPUG;,Not counted;,Multi,4GL,4GL,Client/server;,4GL;,,,,,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23518,B,B,2005,IFPUG,25,25,,626,626,626,25.0,25.0,25.0,,,,,first Quarter 2005,,,,,,,,626,,,,,Enhancement,Communications;,,relatively complex application;,,,,,,,,,Multi-tier with web interface,Yes,,,,Web;,Web,Traditional;,,,,,,,,,,,,,,,IFPUG 4.2,IFPUG 4.2;,Not counted;,Multi,4GL,4GL,Web;,4GL;,,,,Interactive;,,,,,,,,,,,,,,Yes,,,,,,Outsourced for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23521,B,B,2003,IFPUG,109,109,,7366,7366,7366,67.6,67.6,67.6,,,6.8,,30-Jun-03,From Feasibility to Implementation;,,,,,,,7366,,,,,Enhancement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFPUG 4.0,IFPUG 4.0;,,MF,3GL,COBOL,Mainframe;,COBOL;,,,,,,,,,,,,,,,,,,,,,,,,,Recorded hours on each project/day/week,1,,,,,,,,,,,,,,,,,,,
23539,A,A,1999,IFPUG,278,325,1.17,10437,10437,8663,37.5,37.5,26.7,,1.3,6,,Jun-1999,Specification;Build;Test;,,2265,,3880,2518,,0,,,,,Enhancement,Communications;,Telecommunications;,Transaction/Production System;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supported by a tool;,IFPUG 4.0 & Addendum to existing standards,Addendum to existing standards;,Combined all tables into a single file;,,4GL,CSP,,CSP;,,,,,,,,,,,,,,,,,,Yes,Developed Inhouse;,,,,,Outsourced for internal business unit;,Staff hours (recorded),1,36,36,100/0,,106,49,31,80,12,136,142,0,,,,,,,
23543,A,A,1995,IFPUG,198,168,0.85,3872,4622,4622,19.6,23.3,27.5,,5.5,12,,Mar-1995,,,,,,,,3872,,,,,New Development,Communications;,Sales;,Management Information System;,,,,,,,No,,Stand alone,,,,,,,Business Area Modelling;Data Modelling;Process Modelling;Event Modelling;,,,,,,,,,,,,,,Wholly manual;,IFPUG 4,IFPUG 4;,Combined all tables into a single file;,MR,4GL,NATURAL,RISC 6000;,NATURAL;,AIX;,,,ADABAS;,,,,,,,,,,,,,Yes,Yes,Purchased;,2-5,<2,,>5,In-house for internal business unit;,Staff hours (recorded),2,3,,,,84,7,45,40,22,198,,,,,,,,,
23549,B,,2006,LOC,,,,16028,16028,16028,,,,,,183,,,,,,,,,,16028,,,,0,Enhancement,Government;Public Administration;,Government;Public Administration (Revenue);,Geographic or spatial information system;,,,,,,,,,Client server,Yes,,,,Browser-server Architecture;,,,,,,,Specification Review;Unified Modelling Language (UML);Design Review/Inspection;,,,,,,,,,,,,,PC,3GL,Java,,JAVA;,Windows;Linux;,Eclipse;,,ORACLE;,,,,,,,,,,,,,Yes,Yes,Developed In-House;,,1,500000,500,"Customer, users, team in different orgs;",Staff hours (recorded),1,20,,,,,,,,,,,,,,,,91500,,
23553,B,A,2000,IFPUG,128,128,,104,104,78,0.8,0.8,0.6,,,1.3,0,14-Feb-00,Planning;Specification;Build;,,,,,,,78,,,,,Enhancement,Professional Services;,don't know;,Financial transaction process/accounting;,,,,,,,No,,Multi-tier / Client server,Yes,,,,C/S;,,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,Multi,,Centura,PC;,Centura;,Windows 95;,,,ORACLE;,,,,,,,,,,,,,No,Don't Know,,,,,,,Staff hours (derived),1,,,100%,unable to estimate,3,4,24,7,90,0,128,0,,,,,,,
23556,B,C,2004,FiSMA,,69,,190,190,190,,,2.8,,,3,,14-Jan-2004,,,,,,,,190,,,,,Enhancement,Telecommunication;,,,,,,,,,,,,,,,,,,Object oriented;Traditional (waterfall);Reviews;Walkthroughs;Test planning;System testing;SRM model;Reviews;ER-modeling;,,,,,,,,,,,,,,Automated by a tool;,FiSMA,FiSMA;,,Multi,4GL,DELPHI,Multi-platform;,DELPHI;,,,,,,,,,,,,,,,,,,Yes,,,,6 - 50,,Outsourced for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23559,B,A,2000,IFPUG,7400,7400,1.00,60270,60270,60270,8.1,8.1,8.1,,7.5,22,,Mar-2000,Planning;Specification;Build;Test;Implement;,,,,,,,60270,,,,,New Development,Business Services;,Financial;,Management Information System;,,,,,,,No,,Stand alone,,,,,,,Data Modelling;,,,,,,,,,,,,,,Wholly manual;,IFPUG 4.1,IFPUG 4.1;,,MF,3GL,Java,MF-PC;,JAVA;,,,,,,,,,,,,,,,,,Yes,No,,1,1,,400,,'Productive' time only (recorded),1,45,,,,,,,,,,,,,,,,,,
23561,B,A,2002,IFPUG,53,53,1.00,159,159,159,3.0,3.0,3.0,,,,,Mar-2002,,,,,,,,159,,,,,Enhancement,"Financial, Property & Business Services;",,Financial transaction process/accounting;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFPUG 4.1,IFPUG 4.1;,,MF,,,,,UNIX;,,,Interactive;,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23565,B,A,2002,IFPUG,87,87,1.00,1652,1652,1652,19.0,19.0,19.0,,,,,Mar-2002,,,,,,,,1652,,,,,Enhancement,"Financial, Property & Business Services;",,Financial transaction process/accounting;,,,,,,,,,,,,,,,Web,,,,,,,,,,,,,,,,IFPUG 4.1,IFPUG 4.1;,,,,,Web;,,Web;,,,Interactive;,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23568,B,A,2002,IFPUG,59,66,1.12,1153,1153,1153,19.5,19.5,17.5,,,,,Jul-2002,,,,,,,,1153,,,,,Enhancement,E-Business;,,E-Business;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFPUG 4.1,IFPUG 4.1;,,,3GL,HTML,,HTML;JAVA;Calibrated;Perl;SQL;,,,,ORACLE;,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23571,B,A,1999,IFPUG,624,624,1.00,3874,3874,3874,6.2,6.2,6.2,6.4,8.1,7,0,Oct-1999,Planning;Build;Test;,519,,,999,729,,1627,,4,,4,Enhancement,,,,,,,,,,Don't Know,,,,,,,,,Not Recorded;,,,,,,,,,,,,,,Wholly manual;,CPM4.0;Addendum to existing standards;,Addendum to existing standards;Other;,Don't Know;,,3GL,Visual Basic,Not Recorded;,VB;C;SQL;,Not Recorded;,,,Not Recorded;,,,,Not Recorded;,,,,,,,,,Don't Know,Don't Know,,,,,,,Staff hours (recorded),1,11,,,,,,,,,,,,,,,,51000,,
23573,B,A,1997,IFPUG,1238,1238,1.00,1960,1960,1960,1.6,1.6,1.6,,59.0,3,0,Aug-1997,Planning;Build;Test;,217,,,924,679,,140,,,,,Enhancement,,,,,,,,,,Don't Know,,,,,,,,,Not Recorded;,,,,,,,,,,,,,,Wholly manual;,CPM4.0;Addendum to existing standards;,Addendum to existing standards;Other;,Don't Know;,,,,Not Recorded;,,Not Recorded;,,,Not Recorded;,,,,Not Recorded;,,,,,,,,,Don't Know,Don't Know,,,,,,,Staff hours (recorded),1,7,,,,,,,,,,,,,,,,,,
23576,B,C,2006,IFPUG,,7,,273,273,273,,,39.0,,,,,2006,,,,,,,,273,,,,,Enhancement,Manufacturing;,,Embedded system/real-time application;,,,,,,,,,Client server,Yes,,,,,,Traditional;,,,,,,,,,,,,,,,IFPUG,IFPUG;,Count does not include points for code tables;,Multi,4GL,5GL,,5GL;,,,,Interactive;,,,,Client/server;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23587,A,A,1993,IFPUG,260,226,0.87,1117,1306,915,4.3,5.0,4.0,,,7,,Oct-1993,,,85,,641,,,0,,,,,New Development,"Financial, Property & Business Services;",Financial (excluding Banking);,Management Information System;,,,,,,,No,,Stand alone,No,,,,,,Prototyping;,,Yes,,,,,,,,,,,,Wholly manual;,IFPUG 4,IFPUG 4;,Combined all tables into a single file;,MR,4GL,RALLY,VAX;,RALLY/COBOL;,VMS;,,No,RDB;,,,,,,,,,,,,,,No,,2-5,1,,2-5,In-house for internal business unit;,'Productive' time only (recorded),4,,,,,99,50,43,63,5,260,,,,,,,,,
23588,A,A,2006,IFPUG,215,234,1.09,1994,1994,1994,9.3,9.3,8.5,18.6,5.4,4,0,30-Jun-2006,Planning;Specification;Design;Build;Test;Implement;,,158,241,601,568,424,2,,,,4,Enhancement,Communications;,,Network Management;,Software-CMM ,CMMI ,,ISO 9002 ,,,,,Client server,Yes,Data retrieval & presentation;,Database server;FTP server;Messaging server;,,,,,Yes,,Project Schedule;,System Concept Document;Requirements Specification;Functional Specification;User Manual;,Joint Application Development (JAD);,System Architecture Spec;User Interface Prototype;,Design Review/Inspection;,Source Code/Objects;,Unit Testing;Software Integration;System Integration;,Test Plans/Designs;Test Data;,Create & Run Automated Testing;,Installation Procedures;Installation Software Utility;,Prepare for Delivery/Installation;,Supported by a tool;,IFPUG 4.1,IFPUG 4.1;,Counted each table as a logical file;,PC,3GL,C,,C;C++;,SUNOS;,No,Yes,ORACLE;,No,No,,,,C;C++;,SUNOS;,ORACLE;,No,No,No,,Yes,Yes,Developed In-house;,,,,,"Customer, users, team in different orgs;",Recorded hours on each project/day/week,1,10,1.7,60,,26,112,27,50,0,40,175,0,,,,,,,
23595,B,A,2001,IFPUG,290,287,0.99,1007,19943,13362,3.5,68.8,46.6,0.0,0.9,16,0,Apr-2001,Planning;Specification;Build;Test;Implement;,,,,,,,1007,0,0,0,0,New Development,Manufacturing;,Manufacturing;,,Software-CMM SEI CMM Level 2,,,,,ISO 9000,,,Multi-tier,,,,,,,,,,,,,,,,,,,,,,IFPUG 4.1,IFPUG 4.1;,,MF,4GL,SQL,IBM Mainframe (All Types & compatibles);IBM PC (or equivalent);,SQL;PL/1 31%;JCL 16%;OTHER 15%;VISUAL BASIC 5%;,MVS;,,,DB2;IMS;MS SQL Server;,,,,"Screen Control: MS Windows(All), IMS DC; Network OS: SNA, TCP/IP;",,,,,,,,,,Yes,,,,,25,,Staff hours (recorded),4,21,,,,,,,,,,,,,,,,22788,,
23596,B,C,1998,FiSMA,,284,,4288,4288,3859,,,13.6,,,20,8,31-Dec-1998,Specification;Design;Build;Test;Implement;,,224,1281,1345,644,365,0,,,,,New Development,Insurance;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automated by a tool;,FiSMA,FiSMA;,,MR,3GL,C++,Midrange;,C++;,,,,,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23603,C,A,1995,IFPUG,305,308,1.01,2810,3047,2529,9.2,10.0,8.2,,,,,,,,741,,907,881,0,0,,,,,New Development,Government;,Financial;,Management Information System;,,,,,,,No,,Multi-tier,,,,,,,Data Modelling;Process Modelling;,,,,,,,,,,,,,,Supported by a tool;,IFPUG 4,IFPUG 4;,Counted each table as a logical file;,MF,4GL,SQL,RS/6000;IBM Mainframe;,SQL;COBOL;,UNIX;MVS;,,,ORACLE;IMS;,,,,,,,,,,,,,Yes,Yes,Combined Developed/Purchased;,4,4,,7,In-house for internal business unit;,Staff hours (recorded),1,,,,,140,67,0,63,35,305,,,,,,,,,
23606,B,A,2002,IFPUG,114,133,1.17,3866,3866,3866,33.9,33.9,29.1,,,,,Apr-2002,,,,,,,,3866,,,,,Enhancement,Maintenance;,,Maintenance;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFPUG 4.1,IFPUG 4.1;,,MF,3GL,C++,Unix;,C++;Shell script;HTML;XSL;perl;JAVAScript;,UNIX;,,,,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23610,B,,2004,COSMIC,104,104,,1900,1900,1729,18.3,18.3,16.6,,,,,29-Mar-2004,,,330,445,385,237,332,0,,,,,Enhancement,Banking;,,Financial transaction process/accounting;,,"CMMI Level 1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,Wholly manual;,COSMIC 3.0,COSMIC 3.0;,,MF,3GL,COBOL,,COBOL;,IBM/zOS;,,,,,,,,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23616,B,B,2004,IFPUG,17,17,,139,139,139,8.2,8.2,8.2,58.8,,0.5,,prior to Feb-2004,,,,,,,,139,,,,1,Enhancement,,,Financial application area;,,,,,,,,,Multi-tier / Client server,Yes,,,,Client Server;,,,,,,,,,,,,,,,,,IFPUG,IFPUG;,,Multi,4GL,4GL,Client/server;,4th Gen;,,,,Interactive;,,,,Average Complexity;,,,,,,,,,,Yes,Traditional;,,,,,,Staff hours (derived),1,,,,,,,,,,,,,,,,,,,
23617,B,A,1998,IFPUG,1632,1632,1.00,16702,16702,16702,10.2,10.2,10.2,25.1,9.9,15,0,Oct-1998,Planning;Specification;Build;Test;,1764,1932,,2296,2618,,8092,,41,,41,New Development,,,,,,,,,,Don't Know,,,,,,,,,Not Recorded;,,,,,,,,,,,,,,Wholly manual;,CPM4.0;Addendum to existing standards;,Addendum to existing standards;Other;,Don't Know;,,3GL,Visual Basic,Not Recorded;,VB;C;Spread sheet;,Not Recorded;,,,Not Recorded;,,,,Not Recorded;,,,,,,,,,Don't Know,Don't Know,,,,,,,Staff hours (recorded),1,11,5.3,,,,,,,,,,,,,,,107000,,
23620,B,B,2005,IFPUG,136,136,,1804,1804,1804,13.3,13.3,13.3,,,,,first Quarter 2005,,,,,,,,1804,,,,,Enhancement,Communications;,,relatively complex application;,,,,,,,,,Client server,Yes,,,,Client Server;,,Traditional;,,,,,,,,,,,,,,,IFPUG 4.2,IFPUG 4.2;,Not counted;,Multi,4GL,5GL,Client/server;,5GL;,,,,Interactive;,,,,,,,,,,,,,,Yes,,,,,,Outsourced for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23621,B,A,1995,IFPUG,139,149,1.07,,1888,1888,,13.6,12.7,,,7,,Apr-1995,,,,,,,,,,,,,New Development,Government;,Pension Funds Management;,Management Information System;,,,,,,,No,,Stand alone,,,,,,,Gane/Sarson structured Analysis;,,,,,,,,,,,,,,Supported by a tool;,IFPUG 4,IFPUG 4;,Don't Know;,MF,3GL,COBOL,IBM;,COBOL;,MVS;,,No,IDMS;,,,,,,,,,,,,,No,Yes,Combined Developed/Purchased;,3,1,,3,In-house for internal business unit;,Staff hours (recorded),4,,,,,3,57,0,7,72,139,,,,,,,,,
23629,A,,2007,COSMIC,304,304,,9420,9420,5558,31.0,31.0,18.3,,,9,,16-Jul-2007,,,,,4726,832,,0,,,,,New Development,Government;,,Catalogue/register of things or events;,,CMMI Level 2,,,,,,,Client server,Yes,,,,,Web,,,,,,,,,,,,,,,Wholly manual;,COSMIC 2.2,COSMIC 2.2;,,Multi,4GL,ASP.Net,,ASP.Net;,Web application;,,,,,,,,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
23637,B,A,2001,IFPUG,484,484,,3592,3592,3592,7.4,7.4,7.4,,,9.4,0,14-Nov-01,Planning;Specification;Build;,,,,,,,3592,,,,,New Development,Transport & Storage;,don't know;,Financial transaction process/accounting;,,,,,,,No,,Multi-tier / Client server,Yes,,,,C/S;,,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,Multi,3GL,C,PC;,C;SQL;,Win95Win98WinNT4.0;,,,ORACLE;,,,,,,,,,,,,,No,Don't Know,,,,,,,Staff hours (derived),1,,,100%,under 5%,175,51,110,100,48,484,,,,,,,,,
23641,B,A,2001,IFPUG,169,169,,903,903,840,5.3,5.3,5.0,,,3,0,30-Jun-01,Planning;Specification;Build;Test;,,,,,,,840,,,,,Enhancement,Insurance;,don't know;,Financial transaction process/accounting;,,,,,,,No,,,Don't Know,,,,,,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,MF,4GL,Visual Basic,MF;,VB;,Windows 95;,,,DB2/400;,,,,,,,,,,,,,No,Don't Know,,,,,,,Staff hours (derived),1,,,100%,unable to estimate,24,29,9,38,69,13,156,0,,,,,,,
23643,B,A,2001,IFPUG,24,24,,209,209,155,8.7,8.7,6.5,,,2,0,11-Jun-01,Planning;Build;Test;,,,,,,,155,,,,,Enhancement,Banking;,don't know;,Financial transaction process/accounting;,,,,,,,No,,,Don't Know,,,,,,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,MF,,HLL/WB,MF;,HLL/WB;,MVS;,,,IMS;,,,,,,,,,,,,,Yes,Don't Know,,,,,,,Staff hours (recorded),1,,,100%,unable to estimate,12,0,0,7,5,0,24,0,,,,,,,
